Experiment name, Number of hosts, Number of VMs, Total simulation time, Energy consumption, Number of VM migrations, SLA, SLA perf degradation due to migration, SLA time per active host, Overall SLA violation, Average SLA violation, Number of host shutdowns, Mean time before a host shutdown, StDev time before a host shutdown, Mean time before a VM migration, StDev time before a VM migration, VM selection mean, VM selection stDev, host selection mean, host selection stDev, VM reallocation mean, VM reallocation stDev, total mean, total stDev
20110411_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1233,86400.0,116.7795687484755,26051,0.0071522182204969776,0.09800438870354827,7.297855040075395,0.1375895337332234,9.43469668529992,3698,942.3026111411567,2322.5957854870235,19.622456905675577,8.200667223816806,0.001254355400696865,7.582461723372481E-4,0.12240418118466882,0.004682624847621352,0.04609407665505227,0.02347238072925281,0.839407665505226,7.187507993137089
20110411_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1233,86400.0,81.12384109843379,2712,0.0028458792625965113,0.004808369511954843,59.18595181840588,10.292067192070999,14.656496379299686,785,895.3446777069919,4005.080843705756,20.013474926252353,8.30584875155412,3.4843205574912894E-6,5.9028133610095526E-5,0.12071777003484321,0.002826039862347039,0.0,0.0,0.7317491289198604,7.056900426968227
20110412_iqr_rs_1.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1054,86400.0,102.30512861138384,22715,0.006934280858154732,0.09720500255346422,7.133666659121555,0.12397404627659055,9.442298637034595,3355,933.4667350223531,2196.212172616939,19.474874777228298,8.18778792113468,7.003484320557496E-4,5.554245058215503E-4,0.1244529616724738,0.006885455173485505,0.027383275261324006,0.01307747753222251,0.6891080139372823,6.315187226446688
20110412_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1054,86400.0,85.76031246939156,8329,0.0018047372655088654,0.03497720126339224,5.159753211580527,0.06747291399632765,8.652546855272098,1334,1514.2585307346114,5024.496054083992,19.581514601223027,8.17629622747799,3.972125435540073E-4,4.90175400442283E-4,0.11659581881533096,0.004160719991561108,0.010783972125435519,0.006052973109782643,0.6212578397212536,6.025290341760883
20110412_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1054,86400.0,100.41964862013434,22217,0.007013383299461378,0.09727423987017758,7.209908099843757,0.13474667794522505,9.41156335163227,3311,922.8971694352146,2273.0498576368836,19.418836882150412,8.19235652736525,7.595818815331017E-4,6.488590034698294E-4,0.11982578397212532,0.004266182354663093,0.028278745644599253,0.014359970141927006,0.6729198606271776,6.149654887456202
20110412_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1054,86400.0,66.11957412793467,2255,0.00315147623861911,0.004912986840833165,64.14583105385785,12.48569287600367,15.746806767033961,788,842.1888934010133,3944.2220283592997,19.609713525497888,8.315782330641012,0.0,0.0,0.11850174216027887,0.002369495187540098,0.0,0.0,0.6076689895470394,5.9416792302650965
20110420_iqr_rs_1.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1033,86400.0,90.40302220645167,24456,0.00950515489800831,0.12354318976857545,7.69379106676267,0.15749739518359587,10.315421617188456,3299,894.5154143679838,1844.3987430887323,19.61789071804118,8.20646689475138,6.480836236933803E-4,5.592716479488393E-4,0.12136933797909387,0.0037884855795910417,0.02722299651567944,0.014029654933850827,0.6614843205574918,6.077016323614786
20110420_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1033,86400.0,72.1773706356803,8769,0.0028233681553070543,0.04348404706843868,6.492882667667549,0.13295055846438625,9.268842279968428,1463,1227.9344688995006,3890.977742421075,19.576353051639376,8.206141465059213,4.1811846689895503E-4,5.011378101856229E-4,0.11527874564459928,0.0033175209530970497,0.01008362369337976,0.006011060036881106,0.5829721254355389,5.681292360047941
20110420_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1033,86400.0,89.37192868906088,23008,0.00954579718575646,0.12439459595166896,7.673803763521439,0.17324709080712367,10.538591330588606,3229,887.6921399814181,2133.126000059244,19.71261997130012,8.193815440163114,7.630662020905929E-4,6.198592828755524E-4,0.12136933797909392,0.004074846161331436,0.02868989547038324,0.015156687542525993,0.6569651567944252,5.946065664529248
20110420_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1033,86400.0,56.71055086176947,2160,0.0029181014608846874,0.005360957070937066,54.43247208048655,9.971060622023858,14.811858027906355,789,702.9545703422069,1907.6193930204752,19.58181481481387,8.34364363949713,0.0,0.0,0.11720557491289166,0.0015361279541094206,0.0,0.0,0.5778536585365864,5.68136562176381
