Experiment name, Number of hosts, Number of VMs, Total simulation time, Energy consumption, Number of VM migrations, SLA, SLA perf degradation due to migration, SLA time per active host, Overall SLA violation, Average SLA violation, Number of host shutdowns, Mean time before a host shutdown, StDev time before a host shutdown, Mean time before a VM migration, StDev time before a VM migration, VM selection mean, VM selection stDev, host selection mean, host selection stDev, VM reallocation mean, VM reallocation stDev, total mean, total stDev
20110411_iqr_rs_1.5,800,1233,86400.0,122.83519488953533,26161,0.006828393688876519,0.09485198117391809,7.198999540511605,0.12377507680924844,9.569991017333535,3801,937.4738016311443,2374.4411183181564,19.646403899271746,8.181944417293165,0.0016968641114982592,0.0016372277200633635,0.010432055749128904,0.0047608635753290775,0.06808362369337978,0.02854759202803552,0.1792822299651567,0.23544038589947225
20110411_iqr_rs_1.5_admissible_orders_lex1,800,1233,86400.0,115.22269836403154,4664,6.025131192278305E-4,0.020163012646731385,2.988209796741379,0.024243589603133543,8.7991905777725,829,1063.0592955367765,5646.377932120594,20.028785514118383,7.943978277428985,7.003484320557496E-4,6.208215996485548E-4,0.014627177700348399,0.0064274074464202285,2.021080139372822,1.4852389192993087,2.6754076655052264,5.675417549502393
20110411_iqr_rs_1.5_admissible_orders_lex2,800,1233,86400.0,114.54376128784405,4633,5.698941579251857E-4,0.019402578352270418,2.9372083832275764,0.023342495579561643,9.020843605584048,805,941.7660273291782,4536.82192159241,20.133175043326432,7.9643378587683005,5.365853658536589E-4,5.463350673342131E-4,0.011937282229965138,0.00570451639258006,1.383275261324041,0.9790513805640944,1.9362857142857142,4.336202814462423
20110411_iqr_rs_1.5_admissible_orders_xuandyager,800,1233,86400.0,116.88729436921827,4785,6.78781811527546E-4,0.021953659408371868,3.0918845869891625,0.02719421005553234,8.749311372733247,844,986.1893412322116,4830.123158890866,20.05976450798873,7.886884230655716,6.306620209059238E-4,5.446824128106877E-4,0.011059233449477339,0.005039006253789564,1.8478536585365857,1.176462089673681,2.311191637630662,4.295992474884644
20110411_lrr_rs_1.2,800,1233,86400.0,105.19399794413586,9351,0.0015322321240593844,0.030853868856020067,4.966093980659486,0.05169042126606417,8.521655171880102,1296,1790.526999999976,5902.937777465535,19.64562070094608,8.17559643832318,7.839721254355407E-4,7.540247992086801E-4,0.007986062717770023,0.006593052141573524,0.03765505226480833,0.02136077463288351,0.11795470383275264,0.1835845150465026
20110411_lrr_rs_1.2_admissible_orders_lex1,800,1233,86400.0,111.41304018344074,3904,3.4001176495214707E-4,0.013165498575717931,2.5825969521523096,0.02306987201392949,8.019631876554136,805,1252.630961490671,6419.5782121120865,20.1665448932331,8.10493452271974,5.087108013937286E-4,5.964001068078415E-4,0.010655052264808349,0.005844383525314295,0.8990905923344942,0.7840436463085334,1.535731707317073,3.9157441934588295
20110411_lrr_rs_1.2_admissible_orders_lex2,800,1233,86400.0,111.80100894107586,3571,2.3861406281078072E-4,0.010218734113364358,2.3350647953420602,0.023636627021955438,8.5212770024143,786,1099.5422595419673,5346.521485498882,19.87976193149804,8.166644899318788,3.867595818815334E-4,5.157304766198232E-4,0.01133797909407664,0.006278004679418946,0.6006550522648083,0.5679726824483744,1.25809756097561,3.8703695705741303
20110411_lrr_rs_1.2_admissible_orders_xuandyager,800,1233,86400.0,108.27126946356694,3877,3.29185553383589E-4,0.012614020549082236,2.6096798566539494,0.028314642492680085,8.258357036947167,805,1064.3454956521564,4914.929862922405,19.833274043432567,8.142638475774744,4.390243902439027E-4,5.311385278500069E-4,0.011125435540069666,0.0063519955348438776,0.8166097560975614,0.6852070339284656,1.3844041811846686,4.0003702281089595
20110411_lr_rs_1.2,800,1233,86400.0,106.22984481224334,8276,0.001414281177219177,0.02862669018933437,4.940428557633619,0.0499439490694121,9.04118979122488,1201,1925.2493955037191,7177.272350671187,19.918883126455842,8.130569376776823,8.153310104529623E-4,0.0010125308310146752,0.00820905923344946,0.004894501141031234,0.04356794425087102,0.025288712281095728,0.13600696864111514,0.22806585653337766
20110411_lr_rs_1.2_admissible_orders_lex1,800,1233,86400.0,109.99900426759632,3753,2.8266404591090134E-4,0.011743800031764796,2.4069214832196364,0.02239298774643724,8.100868784950674,787,1249.949067344324,6090.348985390594,19.83639412549985,8.125321938300548,4.2160278745644633E-4,5.609247569231241E-4,0.010930313588850158,0.006066820883756492,0.6908222996515682,0.6550381506459653,1.370013937282231,3.7661346519459844
